frame,z,y,x
12,5,215,50
12,25,127,123
12,56,167,183
12,31,23,206
12,6,96,87
12,6,156,53
12,52,81,187
12,54,5,227
12,54,49,243
12,52,5,203
12,51,233,190
12,52,215,199
12,16,199,101
12,32,14,148
12,35,25,146
12,21,249,98
12,37,245,190
12,48,33,224
12,50,177,198
12,28,113,134
12,18,114,117
12,5,229,74
12,48,121,241
12,54,35,222
12,43,47,210
12,59,115,241
12,44,5,184
12,54,97,180
12,41,31,175
12,28,47,157
12,47,71,214
12,23,184,118
12,43,99,156
12,28,248,117
12,37,96,172
12,39,223,173
12,26,233,131
12,37,85,134
12,48,103,213
12,53,129,212
12,52,209,160
12,57,176,219
12,53,69,198
12,58,239,192
12,28,143,132
12,21,189,82
13,44,184,224
13,58,216,224
13,48,128,166
13,22,71,92
13,24,153,85
13,32,56,125
13,12,104,136
13,30,144,99
13,8,160,118
13,46,236,142
13,26,184,159
13,54,11,225
13,24,234,82
13,32,217,100
13,4,99,36
13,16,19,164
13,20,47,98
13,16,96,107
13,23,32,103
13,34,31,139
13,10,241,81
13,5,224,46
13,14,86,71
13,6,209,25
13,52,87,184
13,46,79,161
13,37,195,119
13,21,175,71
13,52,136,209
13,8,32,103
13,11,31,67
13,15,209,60
13,6,32,70
13,5,152,30
13,8,73,63
13,45,56,251
13,40,120,137
13,11,165,56
13,30,208,129
13,25,111,95
13,52,32,202
13,16,117,76
13,9,135,58
13,59,160,197
13,35,160,150
13,11,191,58
13,33,80,160
13,45,150,151
13,17,87,84
13,10,57,99
13,48,128,239
13,12,151,92
13,36,159,119
13,49,39,187
13,43,202,134
13,6,160,69
13,58,120,236
13,19,247,129
13,54,249,225
13,17,143,74
13,7,106,61
13,31,82,113
13,40,71,144
13,39,16,157
13,58,199,194
13,16,15,97
13,26,181,93
13,53,103,178
13,10,200,81
13,7,129,80
13,9,23,85
13,48,183,154
13,32,95,194
13,36,97,126
13,18,241,66
13,4,244,35
13,32,231,128
13,22,23,120
13,24,207,76
13,13,57,81
13,20,63,118
13,13,175,90
13,4,193,43
13,24,213,113
13,38,251,142
13,12,229,52
13,43,104,153
13,38,224,168
13,4,235,70
13,36,122,119
13,40,32,172
13,37,85,133
13,56,86,244
13,26,236,126
13,49,152,197
13,42,250,129
13,20,233,107
13,5,4,79
13,37,251,186
13,52,11,200
13,50,184,198
13,34,185,141
13,10,4,100
13,56,171,183
13,26,70,102
13,5,105,85
13,44,249,162
13,28,23,157
13,56,143,190
13,43,9,178
13,54,217,174
13,39,23,198
13,14,125,94
13,32,16,143
13,23,191,111
13,45,160,172
13,44,97,186
13,24,86,124
13,51,237,189
13,8,101,97
13,46,45,173
13,39,7,244
13,28,121,132
13,37,251,113
13,21,193,80
13,58,69,211
13,16,225,90
13,37,103,170
13,31,96,149
13,59,167,231
13,29,152,129
13,52,103,231
13,53,55,236
13,36,37,182
13,40,213,150
13,5,161,50
13,33,207,154
13,58,242,191
13,51,215,160
13,41,55,165
13,22,65,140
13,54,39,219
13,28,51,150
14,58,223,225
14,44,184,225
14,22,72,93
14,12,32,69
14,24,32,109
14,34,217,104
14,18,144,78
14,12,167,58
14,4,101,37
14,20,48,100
14,6,154,31
14,14,176,90
14,36,31,143
14,16,119,77
14,47,48,175
14,48,183,158
14,10,136,60
14,47,237,145
14,25,234,82
14,15,88,75
14,9,161,119
14,47,79,165
14,32,85,116
14,31,208,129
14,24,119,94
14,8,112,63
14,8,4,125
14,6,213,25
14,20,4,118
14,39,197,124
14,8,78,64
14,32,55,130
14,14,128,96
14,48,103,224
14,7,7,86
14,12,193,58
14,50,40,189
14,16,22,162
14,34,232,130
14,46,151,154
14,27,183,97
14,24,88,125
14,44,201,139
14,19,89,85
14,59,160,198
14,40,16,164
14,6,226,46
14,31,147,101
14,8,135,83
14,8,103,103
14,16,211,60
14,23,177,76
14,40,120,140
14,24,215,117
14,11,243,82
14,34,87,164
14,13,231,54
14,44,105,154
14,14,103,141
14,52,234,193
14,27,112,100
14,20,251,131
14,22,71,142
14,55,40,223
14,11,203,79
14,20,245,67
14,25,156,86
14,27,237,127
14,51,194,224
14,21,63,122
14,37,128,120
14,27,71,106
14,59,199,201
14,16,208,98
14,45,104,189
14,36,161,154
14,25,207,80
14,6,245,37
14,46,167,174
14,40,10,251
14,24,25,126
14,7,39,75
14,37,249,186
14,53,104,178
14,58,166,234
14,7,109,85
14,12,153,95
14,48,79,212
14,48,129,171
14,56,143,193
14,8,186,94
14,40,73,149
14,53,33,206
14,40,216,151
14,45,56,209
14,14,61,83
14,4,237,71
14,17,98,111
14,5,197,46
14,24,191,114
14,42,247,129
14,53,13,204
14,27,192,163
14,28,127,134
14,12,5,105
14,21,234,107
14,4,65,58
14,32,103,149
14,10,61,101
14,32,17,148
14,58,71,219
14,17,17,100
14,48,127,225
14,30,159,129
14,54,11,229
14,7,163,73
14,52,216,162
14,6,166,51
14,56,171,185
14,44,247,165
14,53,139,214
14,50,159,199
14,11,25,88
14,53,91,188
14,34,187,143
14,9,34,107
14,45,11,182
14,46,215,178
14,28,55,152
14,18,128,116
14,41,37,171
14,15,227,91
14,54,216,177
14,54,75,197
14,57,185,219
14,42,57,168
14,5,159,91
15,59,223,224
15,32,145,103
15,16,88,79
15,16,104,144
15,56,39,224
15,22,48,104
15,48,239,147
15,59,185,223
15,8,39,79
15,48,79,168
15,26,238,85
15,34,86,121
15,28,72,110
15,30,184,103
15,37,32,146
15,5,99,39
15,54,32,209
15,25,32,113
15,24,73,96
15,26,119,98
15,36,219,109
15,7,215,28
15,15,167,62
15,48,48,180
15,14,31,71
15,10,111,68
15,12,135,65
15,47,151,156
15,16,177,96
15,10,106,105
15,32,207,130
15,10,4,125
15,10,136,89
15,8,155,35
15,9,245,42
15,51,136,174
15,20,144,84
15,23,4,121
15,18,212,63
15,29,191,166
15,19,118,85
15,12,31,93
15,47,183,225
15,38,247,191
15,54,88,191
15,52,41,193
15,40,197,130
15,11,56,105
15,8,167,74
15,48,174,178
15,25,216,116
15,6,64,63
15,9,191,94
15,16,207,101
15,10,78,68
15,9,7,91
15,17,23,165
15,26,88,130
15,27,157,91
15,54,103,181
15,42,16,166
15,39,127,124
15,13,191,61
15,46,105,157
15,29,109,104
15,47,248,166
15,42,120,145
15,22,250,139
15,16,63,92
15,8,161,56
15,48,127,225
15,25,179,79
15,13,246,84
15,4,87,58
15,7,160,93
15,23,235,110
15,19,18,104
15,48,105,192
15,53,238,196
15,20,245,69
15,14,226,59
15,26,209,84
15,6,193,46
15,15,5,110
15,42,73,153
15,8,225,51
15,34,231,136
15,20,127,116
15,6,240,76
15,49,79,214
15,54,223,166
15,50,183,161
15,48,215,179
15,4,119,49
15,16,133,99
15,38,167,158
15,38,159,125
15,44,246,131
15,24,191,117
15,33,111,154
15,46,203,143
15,12,166,124
15,34,17,152
15,58,173,190
15,33,56,133
15,8,213,74
15,56,10,236
15,18,99,113
15,36,91,165
15,58,142,198
15,22,63,124
15,47,55,214
15,17,233,98
15,30,57,155
15,26,143,118
15,32,39,212
15,14,158,97
15,8,115,90
15,55,11,210
15,55,139,218
15,47,11,186
15,21,89,90
15,13,203,82
15,39,110,131
15,41,151,165
15,56,63,245
15,24,71,146
15,53,191,210
15,44,57,172
15,56,77,206
15,54,219,205
15,43,35,177
15,55,109,237
15,26,25,128
15,30,128,137
15,31,143,158
15,8,33,108
15,39,75,137
15,4,143,49
15,4,74,83
15,53,103,220
15,38,189,147
16,44,152,224
16,48,73,225
16,12,224,70
16,48,79,225
16,58,125,223
16,32,216,119
16,49,190,224
16,32,81,133
16,24,113,110
16,52,135,226
16,24,236,95
16,16,208,74
16,12,104,154
16,48,128,186
16,31,32,224
16,15,18,175
16,49,39,205
16,10,129,76
16,4,96,50
16,58,167,247
16,20,42,117
16,40,31,189
16,6,154,46
16,8,5,103
16,14,56,107
16,17,113,96
16,14,177,107
16,53,8,224
16,44,241,174
16,26,65,123
16,28,104,118
16,7,242,53
16,15,81,90
16,38,191,142
16,21,65,108
16,28,183,114
16,12,163,74
16,5,211,37
16,12,159,106
16,17,15,117
16,46,233,157
16,30,142,117
16,52,31,221
16,12,243,92
16,40,23,218
16,44,145,167
16,40,119,157
16,20,145,96
16,41,241,140
16,9,105,80
16,45,183,242
16,8,139,96
16,11,163,138
16,11,189,71
16,48,182,175
16,23,176,91
16,53,105,250
16,24,21,143
16,57,217,236
16,19,87,102
16,40,71,166
16,32,11,164
16,33,175,120
16,16,96,123
16,32,208,168
16,43,56,224
16,51,96,191
16,24,207,94
16,37,71,147
16,28,56,166
16,11,25,84
16,6,224,60
16,25,153,102
16,11,201,92
16,5,237,86
16,59,195,218
16,32,48,146
16,8,71,83
16,37,121,135
16,24,29,127
16,9,109,118
16,7,185,103
16,57,184,235
16,11,25,106
16,36,185,165
16,22,215,131
16,39,13,181
16,58,61,232
16,19,56,135
16,44,101,171
16,43,197,156
16,22,251,153
16,44,7,197
16,4,62,76
16,28,127,147
16,8,115,98
16,56,168,204
16,24,143,130
16,38,247,207
16,18,245,79
16,7,35,92
16,46,170,190
16,46,47,188
16,48,159,215
16,37,251,129
16,15,231,110
16,4,189,58
16,29,203,144
16,52,215,215
16,28,185,180
16,52,83,204
16,31,111,164
16,54,7,250
16,58,155,213
16,4,159,102
16,23,81,139
16,40,149,179
16,6,163,83
16,51,233,209
16,56,137,211
16,35,161,170
16,26,234,141
16,14,207,111
16,6,157,66
16,42,207,134
16,45,73,182
16,13,133,111
16,52,251,180
16,51,216,176
16,18,125,130
16,47,105,208
16,20,233,120
16,31,103,202
16,32,227,149
16,35,90,177
16,8,50,115
16,44,119,246
16,35,27,159
16,58,238,209
16,6,31,119
16,40,54,182
16,22,191,130
16,38,215,164
16,53,33,237
16,20,66,157
16,6,211,82
16,22,195,96
17,52,32,224
17,50,191,224
17,34,223,119
17,14,167,143
17,45,154,225
17,10,111,118
17,44,56,224
17,24,71,110
17,14,168,75
17,10,9,106
17,16,19,179
17,23,47,120
17,26,119,110
17,13,31,85
17,52,216,214
17,47,237,159
17,46,176,189
17,25,31,128
17,7,159,45
17,48,80,226
17,42,120,158
17,24,216,133
17,32,141,120
17,13,225,68
17,12,200,94
17,14,110,157
17,6,217,36
17,17,87,92
17,37,31,162
17,10,144,96
17,54,87,206
17,31,201,144
17,58,168,248
17,13,31,109
17,25,144,133
17,28,69,124
17,38,127,137
17,9,243,55
17,4,101,49
17,4,225,110
17,11,111,82
17,40,193,146
17,30,191,185
17,25,240,96
17,14,159,107
17,48,54,194
17,29,105,119
17,55,77,224
17,7,224,61
17,9,40,93
17,33,83,137
17,18,17,119
17,30,186,117
17,27,237,144
17,19,115,99
17,26,23,146
17,40,249,211
17,13,192,71
17,48,111,213
17,42,243,142
17,33,231,150
17,6,167,83
17,24,87,140
17,29,31,174
17,4,9,98
17,58,220,235
17,49,183,176
17,45,105,172
17,36,97,178
17,51,237,209
17,12,133,78
17,14,245,92
17,38,73,150
17,15,181,106
17,18,211,75
17,42,31,221
17,20,127,132
17,31,40,223
17,33,111,163
17,46,15,202
17,40,111,194
17,25,183,94
17,44,201,156
17,15,135,115
17,50,135,187
17,10,75,84
17,48,167,214
17,41,19,184
17,6,192,53
17,14,63,100
17,6,67,76
17,9,161,68
17,5,87,74
17,47,79,182
17,32,105,205
17,16,233,109
17,7,215,80
17,55,110,249
17,9,121,103
17,43,208,133
17,22,238,125
17,6,118,65
17,40,151,180
17,10,56,113
17,22,149,98
17,7,243,86
17,23,199,99
17,53,141,231
17,45,246,174
17,38,191,170
17,40,215,164
17,33,15,168
17,56,169,202
17,51,47,208
17,47,145,172
17,53,103,195
17,46,216,194
17,31,143,174
17,47,215,224
17,42,39,192
17,19,249,79
17,26,157,102
17,54,11,226
17,57,141,214
17,29,129,147
17,46,187,244
17,26,211,95
17,20,57,138
17,55,39,241
17,17,103,124
17,42,73,167
17,45,119,249
17,42,79,168
17,38,110,147
17,4,140,61
17,37,168,173
17,18,136,77
17,21,91,105
17,52,199,241
17,40,227,182
17,7,191,99
17,4,161,100
17,52,223,179
17,57,186,233
17,5,73,96
17,21,64,156
17,32,209,169
17,24,9,177
17,33,51,149
17,34,166,129
18,42,32,225
18,4,40,152
18,16,169,80
18,48,159,225
18,16,184,108
18,16,111,161
18,36,221,125
18,16,168,149
18,48,80,189
18,30,40,224
18,48,16,207
18,8,160,48
18,24,46,125
18,48,240,166
18,34,81,142
18,48,55,199
18,4,37,77
18,39,31,168
18,48,215,225
18,14,225,69
18,32,201,148
18,30,104,125
18,15,32,91
18,10,245,57
18,19,215,78
18,27,31,136
18,25,72,116
18,27,119,115
18,31,191,192
18,18,81,98
18,16,19,183
18,11,11,109
18,40,72,154
18,6,103,52
18,39,127,142
18,32,141,124
18,48,149,177
18,15,31,115
18,10,40,98
18,32,189,122
18,7,217,38
18,10,160,71
18,30,71,130
18,20,115,102
18,6,226,118
18,14,192,74
18,19,17,124
18,52,48,214
18,27,242,101
18,54,39,230
18,25,88,143
18,11,112,125
18,47,175,196
18,9,5,138
18,7,79,104
18,46,103,178
18,29,237,149
18,24,215,142
18,58,221,236
18,7,192,60
18,43,120,165
18,20,127,133
18,9,225,62
18,7,117,70
18,18,103,125
18,36,182,129
18,15,245,94
18,51,135,194
18,54,142,236
18,57,185,234
18,7,137,64
18,13,106,87
18,7,86,78
18,55,88,213
18,38,191,176
18,25,5,146
18,52,237,211
18,8,67,82
18,16,138,118
18,8,168,87
18,33,112,166
18,14,207,97
18,28,25,154
18,14,131,83
18,51,112,245
18,28,158,109
18,18,234,110
18,52,215,218
18,40,111,151
18,42,248,217
18,27,183,101
18,43,243,147
18,5,10,106
18,36,96,181
18,23,147,103
18,56,41,248
18,58,142,220
18,10,121,108
18,9,193,103
18,23,94,108
18,32,167,151
18,10,148,100
18,45,241,178
18,42,193,152
18,15,61,108
18,19,56,141
18,48,111,218
18,40,112,196
18,4,136,87
18,8,61,115
18,16,163,110
18,51,184,181
18,47,189,250
18,8,215,84
18,56,75,227
18,47,216,197
18,20,33,157
18,43,21,192
18,43,41,198
18,34,49,154
18,21,71,158
18,56,13,232
18,40,216,173
18,54,101,199
18,43,73,173
18,38,168,181
18,20,249,82
18,35,17,175
18,30,63,174
18,34,209,176
18,9,243,91
18,34,231,158
18,30,35,179
18,17,215,117
18,58,173,210
18,36,162,131
18,46,205,162
18,23,238,131
18,20,138,81
18,26,149,134
18,51,191,230
18,53,200,247
18,25,200,103
18,40,231,191
18,24,193,138
18,42,72,204
18,53,223,183
18,41,147,187
18,44,207,137
18,53,216,181
18,6,35,118
18,40,142,162
18,47,57,234
18,12,73,88
18,28,213,101
19,32,47,224
19,16,32,94
19,48,111,223
19,50,168,225
19,37,224,129
19,43,246,224
19,48,216,225
19,16,31,119
19,26,72,115
19,20,216,80
19,24,144,108
19,48,15,214
19,8,216,42
19,12,40,105
19,20,82,102
19,16,104,165
19,54,143,240
19,33,191,126
19,54,33,233
19,24,41,131
19,14,12,115
19,48,145,183
19,28,239,104
19,7,40,157
19,8,136,69
19,32,103,131
19,34,141,129
19,40,31,174
19,35,82,148
19,22,113,108
19,48,207,167
19,15,129,86
19,46,241,183
19,16,244,99
19,15,104,93
19,12,158,75
19,8,80,110
19,10,6,142
19,6,35,82
19,44,31,232
19,7,12,109
19,12,111,127
19,54,217,221
19,40,73,160
19,16,193,78
19,29,31,143
19,40,127,146
19,52,238,214
19,12,150,103
19,10,65,86
19,32,207,150
19,28,118,119
19,44,120,170
19,40,111,157
19,49,239,168
19,16,185,109
19,52,183,186
19,14,207,100
19,10,183,66
19,8,85,82
19,16,227,73
19,36,231,158
19,48,105,182
19,7,101,55
19,58,222,238
19,9,161,50
19,47,169,198
19,31,73,133
19,12,247,61
19,17,170,86
19,19,21,190
19,10,168,91
19,33,112,167
19,56,89,219
19,19,103,128
19,58,185,241
19,21,18,131
19,47,64,238
19,20,234,114
19,43,197,156
19,18,175,154
19,53,48,219
19,40,167,183
19,24,59,127
19,44,73,180
19,44,249,150
19,27,223,140
19,9,115,74
19,38,183,134
19,28,210,101
19,17,167,110
19,27,151,138
19,9,61,119
19,30,157,114
19,29,183,107
19,20,56,146
19,21,249,85
19,44,40,203
19,53,135,199
19,10,195,109
19,32,33,186
19,30,25,161
19,42,216,174
19,58,174,212
19,24,95,111
19,17,143,122
19,26,87,147
19,36,14,182
19,44,21,200
19,6,32,120
19,36,99,180
19,32,161,152
19,52,190,232
19,4,135,58
19,32,63,179
19,8,227,123
19,4,247,50
19,18,61,111
19,41,112,194
19,30,241,154
19,54,215,187
19,42,145,192
19,58,76,234
19,49,54,205
19,7,207,61
19,22,127,139
19,24,247,135
19,12,122,111
19,26,17,186
19,26,199,107
19,56,103,208
19,32,95,224
19,52,109,244
19,48,152,235
19,48,97,194
19,56,11,238
19,54,251,187
19,8,213,85
19,35,205,174
19,5,139,90
19,33,61,153
19,40,229,194
19,39,189,178
19,37,46,165
19,45,209,141
19,48,71,198
19,22,35,164
20,54,48,224
20,30,32,147
20,56,88,223
20,16,32,97
20,9,47,161
20,16,105,94
20,38,225,132
20,48,105,224
20,14,159,80
20,26,72,116
20,36,88,225
20,34,192,131
20,51,167,225
20,20,84,103
20,43,248,225
20,16,199,82
20,10,232,127
20,34,141,130
20,32,103,133
20,48,208,170
20,36,82,150
20,18,111,165
20,53,191,226
20,8,216,44
20,40,127,147
20,30,119,122
20,23,112,110
20,24,145,110
20,40,47,223
20,52,238,215
20,16,31,122
20,58,224,236
20,54,217,222
20,20,223,82
20,28,200,112
20,10,63,91
20,16,131,91
20,18,144,125
20,12,151,109
20,32,193,198
20,40,138,224
20,48,215,226
20,8,101,59
20,48,152,236
20,32,200,151
20,54,143,243
20,40,71,163
20,10,115,77
20,9,63,119
20,48,64,239
20,18,174,90
20,17,246,103
20,32,33,186
20,28,215,103
20,45,31,236
20,9,167,52
20,32,63,180
20,14,11,119
20,45,183,223
20,41,112,158
20,25,41,134
20,52,183,186
20,18,190,115
20,13,39,108
20,49,16,217
20,12,181,71
20,7,37,84
20,56,34,237
20,48,171,198
20,30,160,116
20,31,183,113
20,21,235,116
20,27,151,138
20,21,17,134
20,28,243,107
20,46,121,174
20,58,175,213
20,10,136,74
20,9,86,113
20,6,140,61
20,11,7,145
20,9,87,84
20,46,242,184
20,14,112,126
20,22,128,140
20,31,75,135
20,16,231,75
20,6,142,91
20,18,168,116
20,37,96,182
20,30,241,157
20,38,161,138
20,48,105,181
20,48,223,225
20,25,72,165
20,27,88,150
20,36,231,161
20,44,193,161
20,41,31,178
20,36,13,183
20,15,208,105
20,31,24,162
20,22,251,88
20,58,75,236
20,19,104,131
20,4,64,74
20,32,159,154
20,54,135,204
20,50,243,173
20,57,9,242
20,11,246,102
20,7,31,124
20,39,184,139
20,27,5,155
20,58,187,242
20,12,249,63
20,39,167,183
20,21,175,162
20,44,77,182
20,20,57,149
20,43,145,194
20,26,92,114
20,42,215,177
20,4,246,52
20,45,251,154
20,28,223,148
20,10,194,112
20,48,98,196
20,33,111,168
20,10,211,89
20,11,173,96
20,5,178,87
20,13,128,113
20,20,25,195
20,4,97,66
20,32,59,151
20,50,149,186
20,38,43,170
20,43,145,168
20,54,215,187
20,7,166,109
20,19,64,116
20,22,35,164
20,39,190,178
20,24,58,129
20,24,251,140
20,34,206,178
20,20,217,126
20,23,143,88
20,45,20,203
20,32,143,184
20,40,227,194
20,46,208,143
20,7,212,65
20,10,231,67
20,45,39,205
20,56,101,209
20,27,199,142
20,50,51,207
21,56,88,224
21,9,56,167
21,17,32,100
21,54,221,224
21,21,224,85
21,48,176,200
21,50,111,225
21,41,143,224
21,47,184,224
21,35,144,133
21,42,31,182
21,41,48,224
21,21,32,199
21,16,234,76
21,51,19,223
21,18,32,125
21,39,30,224
21,54,143,248
21,34,199,132
21,16,129,93
21,10,64,123
21,9,104,60
21,16,14,125
21,42,72,166
21,12,238,133
21,32,35,151
21,20,87,109
21,10,88,86
21,30,121,125
21,56,38,244
21,32,31,166
21,10,168,53
21,40,47,175
21,46,33,239
21,10,88,114
21,46,80,186
21,12,8,147
21,25,4,224
21,48,215,173
21,8,215,66
21,10,16,116
21,25,144,114
21,9,41,88
21,9,221,46
21,16,106,99
21,22,239,119
21,15,161,84
21,37,86,157
21,59,225,239
21,28,6,158
21,26,46,140
21,18,199,86
21,48,135,223
21,27,152,141
21,24,40,166
21,27,75,120
21,31,240,153
21,38,5,225
21,19,174,93
21,38,167,139
21,32,160,157
21,33,105,136
21,11,139,77
21,36,15,186
21,11,251,102
21,32,79,139
21,38,230,135
21,17,143,133
21,11,117,82
21,19,191,118
21,27,95,118
21,48,63,245
21,52,184,189
21,21,63,150
21,30,160,119
21,6,143,95
21,22,128,141
21,54,135,209
21,13,182,73
21,12,69,93
21,5,103,70
21,48,103,199
21,6,65,75
21,53,239,218
21,19,168,121
21,33,199,154
21,32,39,189
21,54,191,228
21,14,43,112
21,51,151,191
21,48,109,186
21,7,141,66
21,24,117,115
21,33,193,202
21,39,105,192
21,4,70,117
21,57,11,244
21,22,21,140
21,16,215,107
21,39,191,182
21,8,169,111
21,28,95,152
21,29,247,109
21,6,179,87
21,32,185,117
21,5,249,54
21,46,126,177
21,30,217,107
21,48,152,240
21,34,63,156
21,47,243,187
21,25,61,134
21,45,151,172
21,20,113,171
21,10,215,91
21,42,231,199
21,9,35,126
21,59,78,243
21,41,117,162
21,45,193,165
21,20,105,134
21,50,249,174
21,29,202,116
21,11,199,111
21,8,129,109
21,7,175,63
21,35,112,174
21,36,227,163
21,39,188,141
21,28,219,151
21,54,53,227
21,13,153,114
21,19,66,117
21,40,131,149
21,56,103,213
21,44,145,197
21,28,79,168
21,12,169,99
21,34,69,185
21,32,134,158
21,14,115,133
21,43,121,201
21,18,247,106
21,45,64,198
21,35,208,181
21,53,80,248
21,58,223,207
21,46,22,209
21,58,190,244
21,42,218,179
21,14,131,119
21,14,77,99
21,48,223,224
21,24,251,142
21,47,215,147
21,23,143,90
21,41,167,186
21,32,145,189
21,26,198,147
21,52,71,203
21,22,177,165
21,48,211,203
21,51,55,214
22,10,56,170
22,55,215,224
22,18,33,101
22,22,87,112
22,39,32,225
22,38,88,158
22,42,55,224
22,32,39,157
22,20,113,175
22,26,143,116
22,36,199,135
22,14,240,137
22,36,144,138
22,23,225,88
22,10,105,62
22,48,135,224
22,32,159,123
22,22,32,203
22,16,164,85
22,40,104,198
22,47,79,188
22,20,192,119
22,42,32,187
22,46,127,181
22,28,75,124
22,20,175,95
22,54,139,249
22,4,19,85
22,10,169,53
22,28,223,150
22,8,143,68
22,10,42,93
22,57,39,249
22,30,120,126
22,40,143,224
22,14,184,74
22,16,14,130
22,33,31,170
22,59,224,240
22,37,232,166
22,32,208,157
22,10,219,47
22,36,16,189
22,10,216,64
22,39,231,138
22,18,109,100
22,6,65,77
22,32,184,118
22,49,216,174
22,22,64,150
22,18,237,79
22,15,119,136
22,30,242,158
22,12,141,78
22,44,72,222
22,46,183,225
22,46,199,166
22,27,96,123
22,4,198,119
22,48,176,203
22,48,150,241
22,19,33,130
22,19,200,86
22,12,251,101
22,11,19,122
22,8,176,64
22,30,7,161
22,4,199,53
22,52,19,227
22,52,153,195
22,32,78,142
22,23,39,166
22,7,183,93
22,46,34,240
22,58,11,250
22,52,239,221
22,40,191,181
22,41,120,165
22,11,72,124
22,12,90,89
22,30,219,110
22,30,201,118
22,42,73,170
22,30,249,111
22,34,106,141
22,58,91,233
22,18,130,95
22,13,237,71
22,27,45,142
22,46,152,175
22,13,119,85
22,6,251,55
22,8,146,98
22,54,135,211
22,21,111,139
22,27,4,225
22,13,9,150
22,34,199,205
22,23,135,146
22,8,115,104
22,4,131,134
22,46,251,239
22,48,109,188
22,17,215,106
22,24,23,146
22,10,40,129
22,53,185,194
22,13,71,95
22,40,189,147
22,34,39,194
22,14,175,102
22,47,23,213
22,56,103,218
22,44,143,198
22,23,241,126
22,15,47,116
22,47,245,189
22,39,171,138
22,28,155,142
22,28,79,171
22,44,121,210
22,4,38,92
22,58,187,246
22,19,146,134
22,14,133,122
22,52,112,233
22,6,103,73
22,52,71,210
22,28,93,156
22,40,47,179
22,53,191,228
22,15,79,102
22,11,215,90
22,21,224,126
22,54,53,233
22,48,223,225
22,6,79,122
22,20,67,118
22,47,215,149
22,50,251,176
22,19,249,106
22,35,71,188
22,6,7,134
22,20,173,126
22,10,135,112
22,32,133,158
22,57,224,209
22,46,65,202
22,11,91,118
22,23,183,170
22,41,133,153
22,14,157,116
22,27,201,146
22,35,113,185
22,47,47,213
22,48,209,203
22,42,230,201
22,24,144,91
22,5,201,86
22,49,57,251
22,42,216,180
22,9,173,114
22,27,63,140
22,51,55,219
22,34,65,160
22,13,200,115
23,54,215,224
23,45,72,224
23,40,143,224
23,20,32,102
23,48,79,191
23,16,47,118
23,47,128,182
23,58,38,251
23,16,246,137
23,35,32,173
23,34,40,159
23,44,31,189
23,24,32,207
23,11,56,171
23,38,235,167
23,23,87,115
23,57,103,223
23,24,40,166
23,28,47,142
23,36,199,135
23,8,67,78
23,18,16,133
23,32,223,113
23,10,143,69
23,38,146,142
23,48,111,188
23,6,21,89
23,16,119,137
23,32,122,130
23,10,151,98
23,12,42,95
23,16,187,78
23,22,111,142
23,22,176,98
23,27,144,117
23,10,223,47
23,46,200,166
23,58,224,243
23,30,225,149
23,12,109,63
23,17,166,86
23,47,39,243
23,39,93,162
23,14,71,96
23,48,224,224
23,24,225,91
23,40,231,139
23,11,169,53
23,36,63,158
23,16,159,119
23,19,109,104
23,20,235,83
23,48,47,218
23,24,138,150
23,34,79,145
23,29,96,126
23,14,236,72
23,24,65,154
23,29,74,126
23,11,217,67
23,32,159,124
23,28,95,157
23,55,139,251
23,5,199,53
23,26,113,121
23,15,135,126
23,43,79,172
23,48,159,179
23,31,7,164
23,34,185,120
23,14,10,154
23,36,72,194
23,48,23,217
23,48,149,243
23,58,91,236
23,14,143,82
23,22,193,121
23,47,245,190
23,9,119,106
23,47,183,225
23,35,209,157
23,35,110,143
23,9,103,77
23,4,145,62
23,19,131,98
23,48,179,202
23,32,111,224
23,40,171,137
23,43,135,156
23,15,118,87
23,47,64,204
23,31,206,119
23,10,181,67
23,5,9,98
23,8,11,139
23,39,37,225
23,6,194,122
23,13,89,91
23,11,93,117
23,28,207,149
23,48,216,150
23,53,238,218
23,53,159,197
23,35,39,198
23,53,191,226
23,40,186,149
23,48,208,203
23,38,18,191
23,8,186,91
23,6,87,125
23,40,193,181
23,12,19,123
23,13,75,128
23,36,201,209
23,20,202,89
23,20,35,133
23,46,127,211
23,6,41,95
23,55,136,210
23,42,121,167
23,4,243,67
23,17,81,108
23,52,111,235
23,32,249,114
23,43,216,181
23,30,157,146
23,22,111,180
23,55,53,235
23,53,19,232
23,24,177,172
23,51,251,176
23,31,243,157
23,15,177,102
23,30,80,174
23,24,243,120
23,58,225,208
23,12,47,130
23,21,177,130
23,20,250,108
23,48,103,224
23,42,49,183
23,58,189,246
23,6,127,137
23,56,224,194
23,12,137,109
23,46,145,199
23,54,191,196
23,40,110,203
23,22,225,126
23,36,207,185
23,50,217,175
23,24,7,183
23,6,207,89
23,12,216,91
23,36,113,182
23,43,55,228
23,5,115,75
23,34,168,163
23,18,220,107
23,24,145,91
23,11,176,111
23,32,131,162
23,19,147,138
23,52,57,221
23,5,160,93
23,4,71,99
24,58,104,224
24,20,33,103
24,48,40,249
24,24,87,118
24,48,80,195
24,47,79,225
24,24,175,102
24,12,56,173
24,40,95,166
24,32,224,114
24,48,200,172
24,44,32,193
24,38,238,169
24,33,114,224
24,16,119,91
24,36,32,177
24,36,80,149
24,24,33,209
24,4,225,85
24,38,199,141
24,24,200,125
24,12,223,50
24,16,71,100
24,18,165,90
24,12,183,68
24,29,144,122
24,12,217,69
